order_item_id,order_id,product_id,product_category,quantity,unit_price,item_revenue,line_total,promotion_id,attributed_to_promo,invalid_quantity_flag,invalid_unit_price_flag,promo_attributed_without_promotion_id_flag,invalid_promotion_reference_flag
33070,10964,745,Beauty,3.0,88.74,266.22,266.22,,False,False,False,False,False
33071,11623,392,Beauty,1.0,37.78,37.78,37.78,,False,False,False,False,False
33072,9226,915,Sports,3.0,138.66,415.98,415.98,497.0,True,False,False,False,False
33073,3833,940,Clothing,3.0,130.68,392.04,392.04,,False,False,False,False,False
33074,2777,198,Beauty,3.0,46.92,140.76,140.76,,False,False,False,False,False
33075,9504,431,Electronics,1.0,323.9,323.9,323.9,,False,False,False,False,False
33076,3721,688,Electronics,1.0,112.49,112.49,112.49,,False,False,False,False,False
33077,10206,155,Books,3.0,25.46,76.38,76.38,,False,False,False,False,False
33078,8457,35,Beauty,1.0,117.33,117.33,117.33,,False,False,False,False,False
33079,5980,757,Sports,2.0,102.48,204.96,204.96,,False,False,False,False,False
33080,9893,271,Electronics,3.0,220.54,661.62,661.62,,False,False,False,False,False
33081,1710,11,Sports,3.0,142.88,428.64,428.64,,False,False,False,False,False
33082,1408,170,Sports,1.0,189.59,189.59,189.59,405.0,True,False,False,False,False
33083,8529,589,Beauty,3.0,35.96,107.88,107.88,1376.0,True,False,False,False,False
33084,13436,690,Electronics,1.0,316.82,316.82,316.82,,False,False,False,False,False
33085,4663,370,Sports,2.0,242.26,484.52,484.52,,False,False,False,False,False
33086,2546,154,Sports,1.0,76.01,76.01,76.01,,False,False,False,False,False
33087,6328,559,Home,3.0,178.38,535.14,535.14,,False,False,False,False,False
33088,9509,620,Clothing,2.0,93.26,186.52,186.52,,False,False,False,False,False
33089,13675,257,Clothing,1.0,142.97,142.97,142.97,,False,False,False,False,False
33090,5524,446,Beauty,2.0,81.53,163.06,163.06,1201.0,True,False,False,False,False
33091,11472,762,Beauty,1.0,22.18,22.18,22.18,,False,False,False,False,False
33092,14341,133,Home,1.0,73.02,73.02,73.02,1069.0,True,False,False,False,False
33093,5019,867,Books,3.0,35.1,105.3,105.3,,False,False,False,False,False
33094,1697,330,Home,1.0,267.17,267.17,267.17,143.0,True,False,False,False,False
33095,6904,573,Home,3.0,43.43,130.29,130.29,,False,False,False,False,False
33096,14939,94,Home,3.0,73.79,221.37,221.37,,False,False,False,False,False
33097,12629,931,Clothing,2.0,92.75,185.5,185.5,,False,False,False,False,False
33098,9489,286,Sports,1.0,179.84,179.84,179.84,,False,False,False,False,False
33099,238,118,Home,2.0,163.94,327.88,327.88,,False,False,False,False,False
33100,2848,277,Books,2.0,15.74,31.48,31.48,,False,False,False,False,False
33101,13946,56,Books,3.0,38.17,114.51,114.51,,False,False,False,False,False
33102,14303,949,Home,3.0,78.84,236.52,236.52,,False,False,False,False,False
33103,12339,759,Clothing,2.0,180.27,360.54,360.54,1027.0,True,False,False,False,False
33104,9025,383,Home,2.0,32.18,64.36,64.36,,False,False,False,False,False
33105,12447,161,Home,3.0,266.75,800.25,800.25,,False,False,False,False,False
33106,14600,638,Home,1.0,176.23,176.23,176.23,,False,False,False,False,False
33107,11544,77,Beauty,3.0,78.35,235.05,235.05,,False,False,False,False,False
33108,14978,870,Home,2.0,30.7,61.4,61.4,,False,False,False,False,False
33109,4153,460,Electronics,3.0,239.8,719.4,719.4,,False,False,False,False,False
33110,6330,259,Clothing,1.0,115.69,115.69,115.69,,False,False,False,False,False
33111,8232,755,Beauty,3.0,24.19,72.57,72.57,,False,False,False,False,False
33112,3316,676,Clothing,1.0,34.13,34.13,34.13,,False,False,False,False,False
33113,7568,63,Sports,1.0,60.91,60.91,60.91,349.0,True,False,False,False,False
33114,236,783,Books,2.0,26.35,52.7,52.7,,False,False,False,False,False
33115,10227,774,Clothing,1.0,197.58,197.58,197.58,,False,False,False,False,False
33116,5184,121,Electronics,3.0,63.34,190.02,190.02,,False,False,False,False,False
33117,5569,813,Home,1.0,273.89,273.89,273.89,,False,False,False,False,False
33118,7514,618,Sports,3.0,134.7,404.1,404.1,,False,False,False,False,False
33119,11191,409,Books,3.0,20.15,60.45,60.45,953.0,True,False,False,False,False
33120,2381,538,Electronics,2.0,405.56,811.12,811.12,,False,False,False,False,False
33121,9815,999,Clothing,1.0,163.54,163.54,163.54,,False,False,False,False,False
33122,1887,849,Clothing,3.0,33.12,99.36,99.36,,False,False,False,False,False
33123,11598,536,Beauty,1.0,119.68,119.68,119.68,,False,False,False,False,False
33124,13460,987,Books,2.0,38.09,76.18,76.18,,False,False,False,False,False
33125,14220,535,Clothing,3.0,71.87,215.61,215.61,,False,False,False,False,False
33126,8680,249,Books,1.0,30.52,30.52,30.52,,False,False,False,False,False
33127,9589,649,Electronics,1.0,92.32,92.32,92.32,1203.0,True,False,False,False,False
33128,10862,406,Books,1.0,33.96,33.96,33.96,,False,False,False,False,False
33129,12193,30,Sports,2.0,236.63,473.26,473.26,649.0,True,False,False,False,False
33130,11275,84,Clothing,2.0,120.05,240.1,240.1,,False,False,False,False,False
33131,5749,363,Clothing,3.0,112.32,336.96,336.96,,False,False,False,False,False
33132,1447,332,Home,2.0,297.34,594.68,594.68,82.0,True,False,False,False,False
33133,13490,121,Books,2.0,7.12,14.24,14.24,,False,False,False,False,False
33134,12862,603,Sports,2.0,42.7,85.4,85.4,,False,False,False,False,False
33135,3052,580,Electronics,1.0,73.7,73.7,73.7,,False,False,False,False,False
33136,6883,195,Electronics,3.0,194.26,582.78,582.78,,False,False,False,False,False
33137,11821,407,Home,2.0,63.78,127.56,127.56,,False,False,False,False,False
33138,1833,992,Clothing,2.0,166.9,333.8,333.8,,False,False,False,False,False
33139,13464,292,Clothing,1.0,138.81,138.81,138.81,,False,False,False,False,False
33140,861,420,Electronics,1.0,58.6,58.6,58.6,,False,False,False,False,False
33141,10650,796,Sports,3.0,80.19,240.57,240.57,,False,False,False,False,False
33142,4586,287,Electronics,3.0,58.65,175.95,175.95,,False,False,False,False,False
33143,11413,796,Electronics,2.0,162.98,325.96,325.96,,False,False,False,False,False
33144,11838,338,Beauty,3.0,144.12,432.36,432.36,604.0,True,False,False,False,False
33145,1381,538,Electronics,3.0,249.83,749.49,749.49,,False,False,False,False,False
33146,6390,47,Clothing,3.0,182.89,548.67,548.67,,False,False,False,False,False
33147,3381,923,Home,3.0,240.7,722.1,722.1,,False,False,False,False,False
33148,14857,650,Home,1.0,286.13,286.13,286.13,,False,False,False,False,False
33149,2842,841,Home,2.0,95.21,190.42,190.42,,False,False,False,False,False
33150,12247,993,Books,1.0,21.12,21.12,21.12,383.0,True,False,False,False,False
33151,7820,734,Sports,1.0,80.11,80.11,80.11,844.0,True,False,False,False,False
33152,962,181,Home,2.0,73.37,146.74,146.74,,False,False,False,False,False
33153,8795,748,Clothing,3.0,183.23,549.69,549.69,,False,False,False,False,False
33154,14499,213,Beauty,2.0,132.2,264.4,264.4,83.0,True,False,False,False,False
33155,10660,383,Clothing,2.0,175.17,350.34,350.34,1043.0,True,False,False,False,False
33156,8783,33,Electronics,1.0,374.48,374.48,374.48,,False,False,False,False,False
33157,8677,845,Beauty,3.0,66.82,200.46,200.46,,False,False,False,False,False
33158,2564,10,Books,3.0,11.29,33.87,33.87,,False,False,False,False,False
33159,2450,772,Clothing,3.0,86.88,260.64,260.64,,False,False,False,False,False
33160,13856,964,Home,2.0,76.32,152.64,152.64,,False,False,False,False,False
33161,2081,97,Sports,2.0,93.84,187.68,187.68,,False,False,False,False,False
33162,7967,712,Beauty,1.0,70.47,70.47,70.47,,False,False,False,False,False
33163,8360,616,Books,3.0,37.66,112.98,112.98,,False,False,False,False,False
33164,7957,783,Home,2.0,65.09,130.18,130.18,540.0,True,False,False,False,False
33165,14937,763,Books,1.0,14.44,14.44,14.44,1438.0,True,False,False,False,False
33166,6184,929,Beauty,3.0,18.21,54.63,54.63,,False,False,False,False,False
33167,13278,25,Sports,1.0,204.94,204.94,204.94,,False,False,False,False,False
33168,4382,30,Books,3.0,5.79,17.37,17.37,,False,False,False,False,False
33169,12698,430,Clothing,2.0,171.3,342.6,342.6,610.0,True,False,False,False,False
33170,773,829,Sports,1.0,206.9,206.9,206.9,,False,False,False,False,False
33171,6718,80,Electronics,3.0,280.12,840.36,840.36,425.0,True,False,False,False,False
33172,6447,566,Electronics,3.0,79.91,239.73,239.73,68.0,True,False,False,False,False
33173,11882,735,Clothing,3.0,163.75,491.25,491.25,,False,False,False,False,False
33174,3616,217,Beauty,3.0,19.8,59.4,59.4,1254.0,True,False,False,False,False
33175,11114,38,Beauty,2.0,84.79,169.58,169.58,,False,False,False,False,False
33176,9559,967,Sports,1.0,116.08,116.08,116.08,,False,False,False,False,False
33177,3411,681,Clothing,2.0,175.14,350.28,350.28,,False,False,False,False,False
33178,13301,886,Home,2.0,268.52,537.04,537.04,,False,False,False,False,False
33179,10145,508,Clothing,3.0,134.05,402.15,402.15,,False,False,False,False,False
33180,13004,551,Electronics,1.0,483.94,483.94,483.94,825.0,True,False,False,False,False
33181,6115,651,Electronics,1.0,73.26,73.26,73.26,,False,False,False,False,False
33182,5723,334,Electronics,2.0,283.36,566.72,566.72,,False,False,False,False,False
33183,13420,850,Beauty,1.0,36.38,36.38,36.38,,False,False,False,False,False
33184,6345,507,Clothing,3.0,174.86,524.58,524.58,,False,False,False,False,False
33185,5663,898,Books,1.0,15.27,15.27,15.27,139.0,True,False,False,False,False
33186,14721,31,Electronics,3.0,257.78,773.34,773.34,,False,False,False,False,False
33187,2001,62,Home,1.0,266.59,266.59,266.59,,False,False,False,False,False
33188,1449,220,Home,2.0,288.67,577.34,577.34,1400.0,True,False,False,False,False
33189,625,510,Books,3.0,6.96,20.88,20.88,1201.0,True,False,False,False,False
33190,7450,839,Beauty,3.0,94.8,284.4,284.4,,False,False,False,False,False
33191,7346,692,Clothing,3.0,155.33,465.99,465.99,,False,False,False,False,False
33192,6161,260,Clothing,3.0,72.46,217.38,217.38,,False,False,False,False,False
33193,13304,868,Home,3.0,36.49,109.47,109.47,,False,False,False,False,False
33194,1026,376,Sports,3.0,30.4,91.2,91.2,,False,False,False,False,False
33195,670,393,Clothing,1.0,187.39,187.39,187.39,,False,False,False,False,False
33196,10319,265,Books,2.0,34.78,69.56,69.56,,False,False,False,False,False
33197,10740,509,Beauty,1.0,144.06,144.06,144.06,935.0,True,False,False,False,False
33198,9990,387,Electronics,1.0,424.24,424.24,424.24,,False,False,False,False,False
33199,11259,444,Beauty,1.0,37.39,37.39,37.39,,False,False,False,False,False
33200,6704,656,Clothing,2.0,164.04,328.08,328.08,,False,False,False,False,False
33201,377,906,Sports,1.0,166.27,166.27,166.27,,False,False,False,False,False
33202,888,172,Beauty,3.0,102.94,308.82,308.82,,False,False,False,False,False
33203,13318,347,Electronics,2.0,269.06,538.12,538.12,,False,False,False,False,False
33204,10230,332,Sports,3.0,144.09,432.27,432.27,1378.0,True,False,False,False,False
33205,4992,534,Clothing,1.0,191.63,191.63,191.63,,False,False,False,False,False
33206,12237,190,Beauty,3.0,18.42,55.26,55.26,1407.0,True,False,False,False,False
33207,3401,809,Beauty,3.0,108.58,325.74,325.74,,False,False,False,False,False
33208,10680,114,Home,3.0,272.14,816.42,816.42,,False,False,False,False,False
33209,6246,584,Electronics,3.0,470.87,1412.61,1412.61,,False,False,False,False,False
33210,5134,279,Clothing,1.0,156.79,156.79,156.79,787.0,True,False,False,False,False
33211,10918,116,Home,2.0,119.54,239.08,239.08,,False,False,False,False,False
33212,764,617,Electronics,1.0,59.52,59.52,59.52,,False,False,False,False,False
33213,6963,812,Books,3.0,16.87,50.61,50.61,,False,False,False,False,False
33214,4298,893,Books,2.0,8.71,17.42,17.42,,False,False,False,False,False
33215,467,838,Home,3.0,50.94,152.82,152.82,,False,False,False,False,False
33216,562,738,Electronics,3.0,221.03,663.09,663.09,,False,False,False,False,False
33217,5149,611,Home,1.0,138.68,138.68,138.68,,False,False,False,False,False
33218,7118,981,Beauty,3.0,22.6,67.8,67.8,,False,False,False,False,False
33219,86,214,Sports,3.0,147.65,442.95,442.95,,False,False,False,False,False
33220,2330,395,Sports,1.0,47.95,47.95,47.95,,False,False,False,False,False
33221,12582,813,Home,1.0,250.81,250.81,250.81,982.0,True,False,False,False,False
33222,2947,495,Books,3.0,16.77,50.31,50.31,,False,False,False,False,False
33223,12918,513,Beauty,1.0,87.52,87.52,87.52,,False,False,False,False,False
33224,10630,568,Books,3.0,42.3,126.9,126.9,,False,False,False,False,False
33225,7159,34,Electronics,2.0,194.57,389.14,389.14,,False,False,False,False,False
33226,14519,567,Books,3.0,43.8,131.4,131.4,,False,False,False,False,False
33227,3952,31,Electronics,2.0,190.68,381.36,381.36,,False,False,False,False,False
33228,9771,218,Electronics,2.0,53.56,107.12,107.12,493.0,True,False,False,False,False
33229,2033,142,Books,2.0,11.22,22.44,22.44,,False,False,False,False,False
33230,14162,891,Clothing,2.0,64.48,128.96,128.96,,False,False,False,False,False
33231,12339,34,Sports,2.0,88.77,177.54,177.54,1027.0,True,False,False,False,False
33232,14212,315,Books,3.0,47.41,142.23,142.23,,False,False,False,False,False
33233,2636,350,Clothing,1.0,162.68,162.68,162.68,40.0,True,False,False,False,False
33234,13608,79,Home,1.0,230.52,230.52,230.52,,False,False,False,False,False
33235,6184,995,Books,1.0,11.68,11.68,11.68,,False,False,False,False,False
33236,1129,162,Books,2.0,12.15,24.3,24.3,,False,False,False,False,False
33237,12145,404,Clothing,2.0,93.87,187.74,187.74,,False,False,False,False,False
33238,10999,823,Home,1.0,115.37,115.37,115.37,,False,False,False,False,False
33239,8643,296,Electronics,3.0,188.32,564.96,564.96,425.0,True,False,False,False,False
33240,4823,573,Home,2.0,271.05,542.1,542.1,,False,False,False,False,False
33241,2517,733,Beauty,3.0,91.04,273.12,273.12,,False,False,False,False,False
33242,13172,390,Beauty,2.0,106.76,213.52,213.52,1245.0,True,False,False,False,False
33243,4803,824,Beauty,2.0,63.1,126.2,126.2,,False,False,False,False,False
33244,14687,572,Sports,3.0,74.08,222.24,222.24,,False,False,False,False,False
33245,11339,158,Home,3.0,108.83,326.49,326.49,,False,False,False,False,False
33246,10602,331,Electronics,1.0,265.15,265.15,265.15,,False,False,False,False,False
33247,2954,626,Electronics,3.0,251.43,754.29,754.29,,False,False,False,False,False
33248,1113,197,Electronics,3.0,329.2,987.6,987.6,,False,False,False,False,False
33249,11469,83,Beauty,3.0,48.22,144.66,144.66,,False,False,False,False,False
33250,13969,243,Beauty,2.0,30.05,60.1,60.1,,False,False,False,False,False
33251,1452,475,Clothing,1.0,155.41,155.41,155.41,,False,False,False,False,False
33252,7641,55,Clothing,2.0,118.98,237.96,237.96,,False,False,False,False,False
33253,12479,750,Electronics,2.0,142.7,285.4,285.4,,False,False,False,False,False
33254,11452,142,Electronics,3.0,215.87,647.61,647.61,,False,False,False,False,False
33255,2144,74,Sports,3.0,105.2,315.6,315.6,726.0,True,False,False,False,False
33256,13758,950,Clothing,2.0,139.8,279.6,279.6,648.0,True,False,False,False,False
33257,5837,661,Sports,1.0,96.09,96.09,96.09,,False,False,False,False,False
33258,2566,851,Electronics,1.0,86.97,86.97,86.97,,False,False,False,False,False
33259,2069,855,Clothing,3.0,63.88,191.64,191.64,,False,False,False,False,False
33260,6473,983,Sports,2.0,63.04,126.08,126.08,,False,False,False,False,False
33261,11152,702,Beauty,3.0,139.79,419.37,419.37,,False,False,False,False,False
33262,2422,965,Electronics,3.0,377.67,1133.01,1133.01,,False,False,False,False,False
33263,28,856,Clothing,3.0,66.32,198.96,198.96,,False,False,False,False,False
33264,14732,819,Clothing,3.0,143.88,431.64,431.64,,False,False,False,False,False
33265,9873,334,Clothing,3.0,58.19,174.57,174.57,,False,False,False,False,False
33266,13287,632,Home,1.0,80.06,80.06,80.06,1012.0,True,False,False,False,False
33267,2654,808,Clothing,3.0,125.6,376.8,376.8,390.0,True,False,False,False,False
33268,8365,115,Books,2.0,22.13,44.26,44.26,347.0,True,False,False,False,False
33269,5684,416,Electronics,2.0,334.44,668.88,668.88,,False,False,False,False,False
33270,2497,258,Clothing,1.0,64.41,64.41,64.41,,False,False,False,False,False
33271,1597,84,Clothing,2.0,54.57,109.14,109.14,,False,False,False,False,False
33272,9876,201,Books,1.0,44.42,44.42,44.42,,False,False,False,False,False
33273,8063,287,Electronics,2.0,219.84,439.68,439.68,,False,False,False,False,False
33274,320,766,Books,1.0,25.75,25.75,25.75,,False,False,False,False,False
33275,7893,308,Electronics,2.0,125.39,250.78,250.78,,False,False,False,False,False
33276,7235,438,Clothing,3.0,58.46,175.38,175.38,541.0,True,False,False,False,False
33277,4428,204,Beauty,1.0,67.53,67.53,67.53,,False,False,False,False,False
33278,9839,850,Home,3.0,96.26,288.78,288.78,284.0,True,False,False,False,False
33279,11672,456,Electronics,2.0,444.6,889.2,889.2,510.0,True,False,False,False,False
33280,14867,433,Books,3.0,47.11,141.33,141.33,347.0,True,False,False,False,False
33281,507,37,Beauty,3.0,65.97,197.91,197.91,1422.0,True,False,False,False,False
33282,9476,903,Home,1.0,251.64,251.64,251.64,,False,False,False,False,False
33283,13824,634,Electronics,1.0,339.81,339.81,339.81,,False,False,False,False,False
33284,6107,193,Clothing,2.0,71.26,142.52,142.52,,False,False,False,False,False
33285,9972,111,Clothing,3.0,49.93,149.79,149.79,,False,False,False,False,False
33286,7009,264,Beauty,1.0,124.4,124.4,124.4,,False,False,False,False,False
33287,4245,925,Books,2.0,36.67,73.34,73.34,,False,False,False,False,False
33288,6955,737,Electronics,3.0,368.21,1104.63,1104.63,,False,False,False,False,False
33289,12366,289,Clothing,1.0,35.46,35.46,35.46,,False,False,False,False,False
33290,8545,19,Home,3.0,234.54,703.62,703.62,,False,False,False,False,False
33291,2932,69,Electronics,2.0,92.68,185.36,185.36,,False,False,False,False,False
33292,1177,873,Books,3.0,16.73,50.19,50.19,,False,False,False,False,False
33293,5820,153,Beauty,2.0,102.21,204.42,204.42,,False,False,False,False,False
33294,3230,304,Beauty,3.0,113.23,339.69,339.69,,False,False,False,False,False
33295,8902,626,Beauty,2.0,107.51,215.02,215.02,,False,False,False,False,False
