product_key,product_id,product_category
129886651531135408,474,Home
278483712539420954,540,Clothing
456181431697989814,722,Books
324058449076480896,600,Clothing
760061800830290835,135,Books
127606256528992911,163,Beauty
603659711563891576,176,Electronics
995324446010400759,213,Home
1102201455431113059,483,Electronics
924326575580818626,715,Home
486318272680044036,498,Books
240321854184397020,45,Beauty
642143427231741867,601,Beauty
518295214120664893,824,Home
156222465304989792,80,Clothing
660618590774402822,141,Beauty
909310117795384183,727,Books
92127268746722894,49,Electronics
326999308349841092,47,Beauty
560596458882536624,697,Beauty
1031050934590055389,567,Clothing
578557898027264826,637,Clothing
593433338343788583,371,Books
183710922145139915,782,Home
881407270951120216,943,Beauty
611478545075298209,853,Electronics
689601695640880584,45,Home
1055971323219930107,877,Clothing
568278143931459307,438,Clothing
198554033779241930,883,Books
652330490111533197,786,Home
240154330620881973,929,Beauty
103879102303606960,903,Clothing
424825661163592609,318,Clothing
1026795604859856570,500,Sports
775477935224811497,274,Sports
368196145188187399,4,Home
885521966796229840,446,Electronics
138631593709271028,392,Books
972542228742491272,151,Electronics
89619530283884974,886,Home
762767690441204335,863,Books
311610772682600334,5,Clothing
264798591345851673,825,Electronics
342856810779936045,128,Books
945992186240816946,490,Electronics
416699111728907485,742,Sports
623309086637818386,530,Electronics
375350168970126138,451,Home
472527989121147242,844,Electronics
260478077342187173,739,Sports
64641600954408412,793,Books
573215698481737346,261,Home
435476530002811519,11,Electronics
154699077638363321,56,Books
1018508672162889281,126,Clothing
884208123046757488,473,Electronics
1102763388484775945,823,Books
824323194211398999,58,Electronics
224828772915199614,547,Home
650573459422406573,153,Sports
655735202046230157,564,Sports
701640099288600636,470,Books
892556899051187923,991,Sports
209047134682427653,90,Sports
390123226242035655,563,Electronics
850125890653703402,859,Home
769542836424692428,304,Home
443238894141430598,956,Electronics
865690719930338032,429,Home
819773435019296424,921,Beauty
241079585514644091,89,Clothing
293659967946288103,598,Books
205472974822012488,862,Beauty
1117828021574702919,479,Books
587139761359336668,700,Electronics
474017271014141263,703,Clothing
219655803757405789,799,Home
965727255785134275,845,Sports
160761067960966940,511,Beauty
430577763161373431,241,Home
478522748226727113,274,Books
985192421806463376,782,Electronics
397186324640197624,216,Electronics
937924012646528189,603,Books
31978850787766246,645,Electronics
186628019086166801,245,Clothing
323529281310169068,498,Clothing
117940666086772652,451,Electronics
266154113804950662,942,Electronics
980653810564187145,410,Home
848827164765945352,313,Beauty
436872500975879928,800,Beauty
1097446146235435402,643,Beauty
964714297832265435,421,Books
427739836932536209,864,Books
1131533658517177568,670,Books
430090772478032666,246,Home
472428611279911424,733,Sports
660092234940008820,865,Home
85439672058783369,745,Books
1133187710650632455,134,Home
415114002424114529,889,Beauty
298672606073446444,285,Beauty
1027529073201481713,640,Electronics
622810885985513408,171,Sports
331815689732039211,515,Electronics
895710992487176223,858,Books
41709548652565315,119,Electronics
384888070829222908,626,Clothing
348634054956399173,195,Home
126730695291856438,955,Sports
456797957383600886,970,Electronics
764594069836457447,2,Clothing
129984545559807102,170,Beauty
329998139762243379,372,Home
289489078916510368,357,Sports
1141083846736370228,349,Books
140139723215929545,478,Beauty
108407406019762077,501,Home
811590825092747,743,Beauty
369856765185675534,698,Electronics
102986547874852749,692,Clothing
209618567573499346,64,Home
409896752417394965,699,Home
330922093430916857,871,Electronics
1089921460628059259,277,Electronics
580776022640474003,82,Books
920046928561308742,79,Beauty
793140375349237586,838,Beauty
349060054432845544,773,Home
198605750056747740,739,Electronics
879708596134765070,891,Sports
691350413975825059,815,Home
186041053616779677,808,Sports
144764910432351088,952,Sports
705911997677818001,482,Clothing
428182725052625956,723,Clothing
565488072603629042,760,Sports
183087718438197082,874,Sports
165540764452754,270,Books
301978603138408178,608,Beauty
616944602293446354,964,Sports
920354146685120095,85,Beauty
870985154983597415,534,Clothing
205477637607634435,848,Books
187468503431934120,841,Home
205213375262314162,106,Clothing
1079971156076475353,644,Electronics
753423501089278419,320,Clothing
274256236152139576,883,Electronics
431697095933330462,942,Home
685543882438030656,743,Electronics
43158825655359313,478,Home
245071495205781132,927,Books
158881773468854874,348,Books
68554071689871532,342,Electronics
950495875568589378,205,Beauty
139523524537500289,718,Books
828661977208834047,734,Sports
708999739161216943,80,Books
118263706470586047,849,Books
1081737875907544379,350,Books
1039444685600515649,480,Clothing
813280375834300384,908,Books
812204806354417010,259,Sports
173288860375929954,990,Home
224729856187974311,457,Books
914474044708433767,73,Beauty
970592061075730496,879,Home
296959321727963447,374,Home
1059495125793076092,252,Books
643341898177711749,216,Clothing
1131483105589768940,6,Sports
473672103972391235,116,Home
918654456073666890,23,Clothing
823944262325359880,296,Beauty
542575553080791919,530,Sports
498722469405262823,119,Beauty
642164229768997311,31,Home
944856269007910254,611,Books
1073319637076802447,818,Home
254665443101768785,890,Beauty
162737597349625764,238,Books
113861809349385571,979,Home
749136461803074547,275,Books
167928143664920668,849,Clothing
628389926454900943,391,Beauty
709030888493901177,917,Electronics
510778912408979543,706,Home
231293331022170289,235,Sports
532511425273873305,243,Clothing
287183711887036765,591,Clothing
296343348016085700,372,Sports
471329206119105040,348,Home
1023959892650318964,328,Clothing
443453204462152168,532,Electronics
812649750211504333,984,Clothing
1085110401684482587,45,Electronics
500593833505286920,714,Clothing
115145293734801352,828,Electronics
284705627410962643,686,Sports
388466205480482083,252,Sports
554056583357549286,129,Sports
503990885267578338,50,Home
55356966540961319,902,Home
585102286953851507,326,Beauty
238670394795147727,689,Beauty
370663209683346628,577,Clothing
915329140047732569,773,Books
14992079594786691,667,Electronics
530971882953792681,971,Sports
610055507286727151,366,Sports
1015875529237564058,771,Home
320501998933030529,878,Beauty
781340248529805909,34,Sports
343067984805810837,127,Home
778045123421218462,282,Home
439829864349964787,952,Clothing
29898954344417839,384,Sports
1151953914703344465,39,Sports
702554753339302606,664,Electronics
375028427301856913,961,Clothing
824661875191597249,239,Electronics
346227369135325114,269,Clothing
1073025616204333916,428,Home
541296301284258240,268,Beauty
1056191881680539012,229,Clothing
604071049839768933,51,Home
229689842644749623,903,Beauty
315393548642602789,634,Sports
1068135111832983652,573,Books
878207695750158780,755,Sports
1024786417861059568,207,Books
586474143366974049,914,Books
331401460168196643,369,Home
405407394340146194,527,Home
747443986421400058,440,Books
441197525141979274,181,Electronics
526434452830377917,660,Sports
754892237902114486,170,Sports
17779778390237610,86,Books
577145556407522276,533,Beauty
942919323221016951,710,Beauty
412318731679345037,427,Clothing
1050214029589866527,21,Books
435083144636698574,871,Beauty
342288180750078393,652,Beauty
672519502178246115,46,Books
164758943654834506,449,Home
117730665381183449,576,Sports
513067781868263687,102,Electronics
917047638425204772,155,Beauty
1110671276497544621,818,Beauty
20112804706666391,682,Electronics
996670089583797274,501,Electronics
81123862170371666,300,Clothing
626546312816245259,461,Clothing
419649342516765205,995,Sports
1010463000524419685,583,Books
527008894183873684,263,Books
1063343604228267357,265,Clothing
440214454008333469,676,Beauty
323260029391125162,466,Sports
881634609529622428,622,Books
621491548471828236,993,Clothing
416076765126770148,454,Books
414738847135701218,899,Books
353874290791355820,810,Books
936218176259169517,70,Sports
1116051959317050828,990,Sports
730677662353176758,215,Books
559727616505115624,994,Home
461514496189745624,50,Books
905509904805945345,809,Home
973390650485075050,776,Sports
298008895956108508,700,Books
1094161328271729481,629,Electronics
1007564508369204666,750,Sports
77642287410241114,672,Beauty
14075920944713684,262,Sports
977300322120849747,791,Electronics
1049181011707773037,171,Books
49266796918634030,390,Clothing
282331638578401034,973,Home
811326199724485037,939,Beauty
850369469901693223,340,Clothing
933154467874710678,758,Books
887009806673250113,759,Sports
86104691770008273,115,Home
341596229608438930,694,Electronics
110545785266018653,939,Home
907508623054378974,446,Home
145674640191946777,677,Beauty
609924971485369113,2,Beauty
846423238961994775,204,Beauty
950453873029572333,422,Beauty
639902285406169144,293,Books
992625869156002867,947,Books
305522946828963506,529,Sports
686440176578819007,167,Books
945426201647156018,147,Beauty
576133272840946458,905,Beauty
651698202163350967,107,Electronics
158048669711689380,663,Sports
872192023433752014,225,Clothing
778744592621713747,322,Books
10635584383931837,805,Clothing
430245091388560472,798,Beauty
808439070629414840,705,Home
1011989261562732127,84,Clothing
68183828917784997,840,Home
414325812863464460,749,Beauty
472387530070262431,704,Clothing
903353563298554154,363,Books
479108458633122442,297,Clothing
1110701513275065036,109,Sports
904531135059961652,57,Home
410420869690055617,231,Home
1004653444348910559,706,Beauty
693311792951409676,177,Sports
426049707689199428,15,Electronics
34920080407305868,277,Sports
496692485896265924,325,Home
841211410958181367,972,Beauty
793457498017819010,113,Sports
232340791977398111,960,Clothing
1047716798238049179,574,Books
416116547085696877,642,Electronics
404263449395664778,844,Home
1148838338926987207,784,Beauty
407611061828085438,854,Sports
135904993225691563,585,Sports
741126997176210741,290,Clothing
410882673123093249,635,Books
528001472621773537,539,Beauty
679085393773474356,383,Clothing
905099759368620781,738,Books
396833331795910572,51,Clothing
209060114229148607,541,Books
938360299379764028,503,Clothing
1038567583342869611,458,Sports
712345416864820492,701,Clothing
135750576388574005,499,Home
78025889046113556,184,Sports
455044913718560657,485,Home
11776972109771602,724,Electronics
393620330139132823,155,Home
427412308683402680,62,Electronics
135778901858541524,97,Clothing
540221155351712245,360,Beauty
323381611834301034,818,Electronics
58173839065883689,72,Sports
112310162220643723,585,Clothing
642738807460932798,330,Electronics
863727580217037506,795,Electronics
601130248778508247,930,Electronics
426325358718498121,558,Sports
600309592512260265,524,Beauty
505059484146032924,925,Sports
126604812901667461,488,Sports
553790748712716126,644,Home
1088958766377418473,819,Electronics
357419527685441670,468,Electronics
927210356198895703,650,Sports
124608724387585900,29,Sports
566659575856040163,679,Home
313416114408174425,63,Clothing
617987418962688500,493,Sports
686694718981768584,476,Sports
151963188748288941,248,Electronics
779679243226633230,422,Home
293184757970818752,1000,Books
154064898074369183,832,Beauty
601193821202669491,179,Electronics
1008499543971707212,82,Clothing
429975339623964277,854,Clothing
1148945410312396917,481,Home
83428219945653767,363,Electronics
1074929411486500939,266,Sports
1102121991848625100,72,Electronics
682523964271342829,225,Home
346437988209531771,236,Home
887717955184522874,862,Home
40871557328731090,649,Beauty
443671834862790568,476,Clothing
675259470118217225,138,Beauty
9175147583628678,419,Clothing
644904200195301973,1000,Electronics
883028460505906765,44,Clothing
173003411721942002,256,Sports
338801435449223599,182,Clothing
271061663508334682,462,Sports
748901227889683558,721,Sports
48580675018599072,730,Books
431147247665143551,705,Sports
816427379912640290,8,Books
174079844817721627,812,Books
132119172772467271,555,Books
926677341064768674,493,Clothing
255953719039712013,844,Sports
1060577116260301519,391,Books
997287059389675997,282,Beauty
956024356785491945,138,Sports
247496262013942048,60,Home
86431785459294832,256,Electronics
5319938355780216,823,Clothing
387186719006996167,17,Sports
896469028631779540,976,Electronics
227557719157657181,244,Beauty
538318980873280932,578,Home
867822649616185770,95,Beauty
629727971875846951,887,Sports
504623374855312612,986,Home
1022238880710735809,614,Sports
182435022950788346,544,Electronics
392594239059008314,497,Home
266080385143294070,540,Sports
720432055065761770,192,Books
562610666990842418,931,Electronics
237333936977671791,759,Books
150054437070934297,784,Electronics
