order_id,customer_key,promotion_key,order_date_key,order_date,order_status,order_channel,order_value,attributed_to_promo,customer_segment_at_time
6187,701,-1,20250123,2025-01-23,PAID,Social,120.29,False,Low_Value
13886,701,-1,20250611,2025-06-11,CANCEL,Push,70.16,False,Low_Value
554,700,-1,20240908,2024-09-08,PAID,Push,55.38,False,New_Customer
1005,700,-1,20250225,2025-02-25,PAID,Social,83.49,False,New_Customer
3653,700,-1,20250603,2025-06-03,CANCEL,Push,78.02,False,New_Customer
4686,700,-1,20240831,2024-08-31,PAID,Direct,72.41,False,New_Customer
6730,700,-1,20240809,2024-08-09,PAID,Push,50.97,False,New_Customer
8215,700,-1,20250414,2025-04-14,PAID,Push,54.77,False,New_Customer
9007,700,-1,20241008,2024-10-08,PAID,Push,63.84,False,New_Customer
9272,700,-1,20250609,2025-06-09,PAID,Push,49.66,False,New_Customer
10783,700,-1,20250321,2025-03-21,PAID,Push,80.09,False,New_Customer
13569,700,-1,20240918,2024-09-18,PAID,Push,59.95,False,New_Customer
14788,700,-1,20250112,2025-01-12,PAID,Push,83.57,False,New_Customer
2673,699,-1,20250527,2025-05-27,PAID,Push,243.52,False,High_Value
3759,699,-1,20250206,2025-02-06,CANCEL,Email,388.45,False,High_Value
5867,699,-1,20240925,2024-09-25,PAID,SMS,293.39,False,High_Value
6356,699,-1,20241013,2024-10-13,PAID,Social,251.3,False,High_Value
12828,699,-1,20250423,2025-04-23,PAID,Push,326.82,False,High_Value
12892,699,-1,20250124,2025-01-24,PAID,Email,295.3,False,High_Value
3126,698,-1,20241214,2024-12-14,PAID,Direct,113.94,False,Low_Value
10345,698,-1,20240907,2024-09-07,PAID,Email,108.07,False,Low_Value
11172,698,-1,20241218,2024-12-18,PAID,Direct,76.54,False,Low_Value
13478,698,-1,20240725,2024-07-25,PAID,Direct,122.52,False,Low_Value
14732,698,-1,20241104,2024-11-04,PAID,Direct,106.93,False,Low_Value
13482,697,-1,20241220,2024-12-20,PAID,Social,58.25,False,Low_Value
286,696,-1,20250507,2025-05-07,PAID,SMS,26.02,False,Low_Value
1552,696,-1,20250505,2025-05-05,PAID,Push,37.56,False,Low_Value
9877,696,-1,20240816,2024-08-16,PAID,Push,29.91,False,Low_Value
11834,696,-1,20250324,2025-03-24,PAID,Push,31.08,False,Low_Value
12532,696,-1,20250315,2025-03-15,PAID,Push,31.95,False,Low_Value
2890,695,-1,20241208,2024-12-08,PAID,Direct,148.44,False,Medium_Value
10211,695,-1,20250614,2025-06-14,PAID,SMS,168.56,False,Medium_Value
12808,695,-1,20241010,2024-10-10,PAID,SMS,168.38,False,Medium_Value
13505,695,-1,20240725,2024-07-25,PAID,SMS,194.3,False,Medium_Value
14942,695,-1,20240807,2024-08-07,PAID,SMS,152.19,False,Medium_Value
1438,694,-1,20241018,2024-10-18,PAID,Social,90.49,False,New_Customer
4896,694,-1,20250203,2025-02-03,PAID,Social,96.42,False,New_Customer
1216,693,-1,20241113,2024-11-13,PAID,Email,109.81,False,Medium_Value
1897,693,-1,20241226,2024-12-26,PAID,Email,111.39,False,Medium_Value
8316,693,-1,20250206,2025-02-06,CANCEL,Social,137.0,False,Medium_Value
3671,692,-1,20240816,2024-08-16,CANCEL,Social,179.22,False,High_Value
4514,692,-1,20250204,2025-02-04,PAID,Direct,212.71,False,High_Value
6742,692,-1,20250118,2025-01-18,PAID,Email,236.66,False,High_Value
8768,692,-1,20240924,2024-09-24,PAID,Email,241.15,False,High_Value
10125,692,-1,20250702,2025-07-02,PAID,Push,159.01,False,High_Value
12047,692,-1,20250308,2025-03-08,CANCEL,Email,182.85,False,High_Value
14356,692,-1,20241218,2024-12-18,CANCEL,Social,145.14,False,High_Value
2660,691,-1,20240825,2024-08-25,CANCEL,Push,145.32,False,High_Value
3351,691,-1,20241106,2024-11-06,PAID,Social,166.42,False,High_Value
5586,691,-1,20250222,2025-02-22,CANCEL,Direct,204.61,False,High_Value
7708,691,-1,20240804,2024-08-04,PAID,Email,120.6,False,High_Value
11830,691,-1,20241023,2024-10-23,CANCEL,Email,135.81,False,High_Value
14367,691,-1,20241130,2024-11-30,PAID,Email,143.03,False,High_Value
2837,690,-1,20241228,2024-12-28,PAID,SMS,71.93,False,New_Customer
3117,690,-1,20250531,2025-05-31,CANCEL,Direct,104.93,False,New_Customer
4340,690,-1,20250111,2025-01-11,PAID,Direct,78.25,False,New_Customer
11442,690,-1,20250514,2025-05-14,CANCEL,Direct,63.93,False,New_Customer
1153,689,-1,20250327,2025-03-27,PAID,Social,39.31,False,Low_Value
10596,689,-1,20240826,2024-08-26,PAID,SMS,33.7,False,Low_Value
14214,689,-1,20241228,2024-12-28,CANCEL,Direct,49.57,False,Low_Value
91,688,-1,20241106,2024-11-06,PAID,Email,41.38,False,New_Customer
969,688,-1,20241205,2024-12-05,PAID,SMS,60.3,False,New_Customer
2549,688,-1,20250427,2025-04-27,PAID,Email,52.87,False,New_Customer
3919,688,-1,20240818,2024-08-18,PAID,Email,46.21,False,New_Customer
4049,688,-1,20250301,2025-03-01,CANCEL,Email,62.77,False,New_Customer
8202,688,-1,20250614,2025-06-14,PAID,Email,64.07,False,New_Customer
8567,688,-1,20250223,2025-02-23,PAID,Email,54.88,False,New_Customer
9339,688,-1,20250225,2025-02-25,PAID,Social,62.65,False,New_Customer
9482,688,-1,20241013,2024-10-13,PAID,Email,61.31,False,New_Customer
10500,688,-1,20240926,2024-09-26,CANCEL,Email,39.76,False,New_Customer
11297,688,-1,20250313,2025-03-13,PAID,Push,35.85,False,New_Customer
4260,687,-1,20250608,2025-06-08,PAID,SMS,239.9,False,Medium_Value
6771,687,-1,20250513,2025-05-13,PAID,SMS,197.51,False,Medium_Value
9713,687,-1,20240707,2024-07-07,PAID,SMS,212.61,False,Medium_Value
12882,687,-1,20250622,2025-06-22,PAID,SMS,167.81,False,Medium_Value
13960,687,-1,20241130,2024-11-30,CANCEL,Push,195.83,False,Medium_Value
14500,687,-1,20240807,2024-08-07,PAID,SMS,165.1,False,Medium_Value
14631,687,-1,20240719,2024-07-19,PAID,Email,217.46,False,Medium_Value
2467,686,-1,20241012,2024-10-12,PAID,Social,152.16,False,Medium_Value
6623,686,-1,20250210,2025-02-10,PAID,SMS,208.85,False,Medium_Value
6945,686,-1,20241026,2024-10-26,PAID,Email,198.84,False,Medium_Value
8759,686,-1,20241123,2024-11-23,CANCEL,Social,148.75,False,Medium_Value
10351,686,-1,20241001,2024-10-01,PAID,Social,166.45,False,Medium_Value
12758,686,-1,20241204,2024-12-04,PAID,Social,200.09,False,Medium_Value
4925,685,-1,20241112,2024-11-12,CANCEL,Social,337.33,False,High_Value
5094,685,-1,20250423,2025-04-23,PAID,Direct,331.59,False,High_Value
5854,685,-1,20240908,2024-09-08,CANCEL,Direct,266.8,False,High_Value
10120,685,-1,20240828,2024-08-28,PAID,Email,382.15,False,High_Value
12418,685,-1,20241221,2024-12-21,PAID,Email,335.32,False,High_Value
13157,685,-1,20241007,2024-10-07,PAID,SMS,317.51,False,High_Value
2350,684,-1,20250516,2025-05-16,PAID,Direct,96.69,False,Low_Value
2780,684,-1,20241223,2024-12-23,PAID,Push,69.41,False,Low_Value
12539,684,-1,20240713,2024-07-13,PAID,Email,56.04,False,Low_Value
14020,684,-1,20250416,2025-04-16,PAID,SMS,90.47,False,Low_Value
699,683,-1,20240909,2024-09-09,PAID,Push,69.88,False,New_Customer
1439,683,-1,20240907,2024-09-07,PAID,Social,82.29,False,New_Customer
5235,683,-1,20241001,2024-10-01,PAID,Push,74.24,False,New_Customer
6828,683,-1,20250205,2025-02-05,PAID,Push,89.8,False,New_Customer
7801,683,-1,20241120,2024-11-20,PAID,Push,83.67,False,New_Customer
8603,683,-1,20240922,2024-09-22,PAID,Push,92.77,False,New_Customer
13240,683,-1,20250310,2025-03-10,CANCEL,Push,56.98,False,New_Customer
13630,683,-1,20240906,2024-09-06,PAID,SMS,69.73,False,New_Customer
1319,682,-1,20241225,2024-12-25,PAID,Push,166.1,False,New_Customer
6695,682,-1,20240919,2024-09-19,PAID,Direct,178.32,False,New_Customer
8288,682,-1,20250222,2025-02-22,PAID,Direct,185.83,False,New_Customer
9290,682,-1,20240930,2024-09-30,PAID,Direct,158.73,False,New_Customer
9595,682,-1,20241217,2024-12-17,PAID,Push,133.18,False,New_Customer
12675,682,-1,20240921,2024-09-21,PAID,Social,106.53,False,New_Customer
4981,681,-1,20240808,2024-08-08,PAID,Social,182.75,False,Medium_Value
5197,681,-1,20250204,2025-02-04,PAID,Email,104.58,False,Medium_Value
10279,681,-1,20250202,2025-02-02,PAID,Email,180.71,False,Medium_Value
1976,680,-1,20241111,2024-11-11,PAID,Push,71.15,False,Low_Value
5615,680,-1,20250701,2025-07-01,PAID,Social,91.97,False,Low_Value
2700,679,-1,20250420,2025-04-20,PAID,SMS,61.99,False,Medium_Value
3540,679,-1,20250102,2025-01-02,PAID,Push,80.69,False,Medium_Value
5630,679,-1,20250418,2025-04-18,PAID,SMS,60.76,False,Medium_Value
6644,679,-1,20240901,2024-09-01,PAID,SMS,66.03,False,Medium_Value
707,678,-1,20250526,2025-05-26,CANCEL,SMS,298.19,False,High_Value
2262,678,-1,20240910,2024-09-10,PAID,Social,308.94,False,High_Value
5551,678,-1,20240730,2024-07-30,PAID,SMS,190.27,False,High_Value
6029,678,-1,20250610,2025-06-10,PAID,SMS,248.79,False,High_Value
6433,678,-1,20250120,2025-01-20,PAID,SMS,294.73,False,High_Value
526,677,-1,20250324,2025-03-24,PAID,Direct,188.27,False,Medium_Value
2978,677,-1,20240919,2024-09-19,CANCEL,SMS,127.66,False,Medium_Value
3873,677,-1,20241020,2024-10-20,CANCEL,SMS,222.38,False,Medium_Value
3924,677,-1,20240710,2024-07-10,PAID,Direct,215.51,False,Medium_Value
10979,677,-1,20241018,2024-10-18,PAID,Social,127.9,False,Medium_Value
11544,677,-1,20241102,2024-11-02,PAID,SMS,194.99,False,Medium_Value
669,676,-1,20250131,2025-01-31,PAID,Direct,164.14,False,New_Customer
3016,676,-1,20250425,2025-04-25,PAID,Direct,141.74,False,New_Customer
4145,676,-1,20241121,2024-11-21,PAID,Direct,98.73,False,New_Customer
5106,676,-1,20250406,2025-04-06,PAID,SMS,121.9,False,New_Customer
5896,676,-1,20240712,2024-07-12,PAID,Direct,103.28,False,New_Customer
9285,676,-1,20240811,2024-08-11,CANCEL,Direct,92.92,False,New_Customer
11636,676,-1,20241222,2024-12-22,CANCEL,Social,126.49,False,New_Customer
11646,676,-1,20250413,2025-04-13,PAID,Direct,123.59,False,New_Customer
13322,676,-1,20240713,2024-07-13,PAID,Direct,119.58,False,New_Customer
7126,675,-1,20250513,2025-05-13,PAID,Social,68.57,False,Low_Value
12577,675,-1,20240925,2024-09-25,PAID,Email,100.01,False,Low_Value
465,674,-1,20240716,2024-07-16,PAID,Direct,222.71,False,Medium_Value
6106,674,-1,20240819,2024-08-19,PAID,Direct,211.66,False,Medium_Value
7067,674,-1,20241001,2024-10-01,PAID,Direct,174.93,False,Medium_Value
9389,674,-1,20250305,2025-03-05,PAID,Direct,179.41,False,Medium_Value
13534,674,-1,20250326,2025-03-26,PAID,Direct,221.51,False,Medium_Value
1364,673,-1,20250424,2025-04-24,CANCEL,Email,89.45,False,New_Customer
1456,673,-1,20250124,2025-01-24,CANCEL,Email,65.72,False,New_Customer
2812,673,-1,20240811,2024-08-11,CANCEL,Email,91.44,False,New_Customer
8531,673,-1,20250630,2025-06-30,PAID,Email,79.57,False,New_Customer
8732,673,-1,20250623,2025-06-23,PAID,Email,93.72,False,New_Customer
13354,673,-1,20241003,2024-10-03,CANCEL,Email,73.67,False,New_Customer
14380,673,-1,20250425,2025-04-25,PAID,Direct,82.12,False,New_Customer
6813,672,-1,20241203,2024-12-03,PAID,Direct,319.89,False,High_Value
9727,672,-1,20240923,2024-09-23,PAID,Direct,402.5,False,High_Value
1473,671,-1,20240906,2024-09-06,CANCEL,Email,77.39,False,Medium_Value
5875,671,-1,20240803,2024-08-03,PAID,Direct,115.85,False,Medium_Value
6844,671,-1,20250105,2025-01-05,PAID,Email,87.11,False,Medium_Value
10011,671,-1,20250314,2025-03-14,PAID,Email,91.09,False,Medium_Value
12123,671,-1,20241129,2024-11-29,PAID,Email,74.38,False,Medium_Value
1502,670,-1,20241104,2024-11-04,CANCEL,Email,341.47,False,High_Value
1853,670,-1,20241001,2024-10-01,PAID,Email,333.91,False,High_Value
2428,670,-1,20241022,2024-10-22,PAID,Push,317.85,False,High_Value
3875,670,-1,20241006,2024-10-06,PAID,Email,354.88,False,High_Value
11158,670,-1,20250217,2025-02-17,PAID,Direct,398.83,False,High_Value
11531,670,-1,20240808,2024-08-08,PAID,Direct,371.69,False,High_Value
12312,670,-1,20240912,2024-09-12,PAID,Email,385.69,False,High_Value
14701,670,-1,20241227,2024-12-27,PAID,Email,275.19,False,High_Value
531,669,-1,20250108,2025-01-08,PAID,Push,127.55,False,Medium_Value
700,669,-1,20240902,2024-09-02,PAID,Social,94.3,False,Medium_Value
2513,669,-1,20240717,2024-07-17,PAID,Social,101.11,False,Medium_Value
4104,669,-1,20250426,2025-04-26,PAID,Social,88.63,False,Medium_Value
5372,669,-1,20241002,2024-10-02,PAID,Social,103.72,False,Medium_Value
6346,669,-1,20241004,2024-10-04,PAID,Social,119.06,False,Medium_Value
6847,669,-1,20240919,2024-09-19,CANCEL,Social,124.07,False,Medium_Value
7147,669,-1,20241223,2024-12-23,PAID,Direct,121.13,False,Medium_Value
7947,669,-1,20241209,2024-12-09,PAID,Email,87.51,False,Medium_Value
8404,669,-1,20250629,2025-06-29,PAID,Email,107.82,False,Medium_Value
14063,669,-1,20250112,2025-01-12,CANCEL,Social,98.94,False,Medium_Value
14719,669,-1,20250419,2025-04-19,PAID,Social,85.36,False,Medium_Value
8110,668,-1,20240709,2024-07-09,PAID,SMS,30.47,False,New_Customer
10301,668,-1,20240906,2024-09-06,PAID,SMS,40.69,False,New_Customer
11916,668,-1,20241203,2024-12-03,PAID,Social,36.31,False,New_Customer
2646,667,-1,20240901,2024-09-01,PAID,Direct,122.14,False,Low_Value
11967,667,-1,20250411,2025-04-11,PAID,Direct,84.0,False,Low_Value
14352,667,-1,20240711,2024-07-11,PAID,Direct,72.57,False,Low_Value
14958,667,-1,20250604,2025-06-04,CANCEL,Direct,86.26,False,Low_Value
9,666,-1,20250202,2025-02-02,PAID,SMS,237.36,False,High_Value
41,666,-1,20250610,2025-06-10,PAID,Push,258.61,False,High_Value
7554,666,-1,20241031,2024-10-31,PAID,Push,295.19,False,High_Value
8305,666,-1,20250511,2025-05-11,PAID,Direct,181.66,False,High_Value
9343,666,-1,20250308,2025-03-08,PAID,Email,284.89,False,High_Value
9723,666,-1,20250321,2025-03-21,CANCEL,Push,311.7,False,High_Value
11020,666,-1,20250317,2025-03-17,PAID,Push,203.64,False,High_Value
12396,666,-1,20241120,2024-11-20,PAID,Direct,253.63,False,High_Value
482,665,-1,20250212,2025-02-12,PAID,Email,53.43,False,New_Customer
5773,665,-1,20240713,2024-07-13,PAID,Social,86.78,False,New_Customer
9588,665,-1,20250411,2025-04-11,PAID,Social,81.02,False,New_Customer
11690,665,-1,20250317,2025-03-17,PAID,Social,88.49,False,New_Customer
12746,665,-1,20241210,2024-12-10,CANCEL,Social,80.25,False,New_Customer
13445,665,-1,20250105,2025-01-05,CANCEL,Social,66.32,False,New_Customer
1085,664,-1,20241208,2024-12-08,PAID,Direct,197.36,False,High_Value
2741,664,-1,20250212,2025-02-12,PAID,SMS,270.96,False,High_Value
5323,664,-1,20241219,2024-12-19,CANCEL,Email,235.89,False,High_Value
5619,664,-1,20240926,2024-09-26,PAID,SMS,272.51,False,High_Value
7226,664,-1,20240705,2024-07-05,PAID,Social,237.02,False,High_Value
8052,664,-1,20250411,2025-04-11,PAID,Direct,274.68,False,High_Value
9207,664,-1,20250221,2025-02-21,PAID,Direct,234.58,False,High_Value
10326,664,-1,20241130,2024-11-30,PAID,Email,290.41,False,High_Value
11993,664,-1,20240721,2024-07-21,PAID,SMS,257.52,False,High_Value
14257,664,-1,20241012,2024-10-12,PAID,Direct,189.15,False,High_Value
194,663,-1,20250108,2025-01-08,PAID,SMS,167.74,False,Medium_Value
241,663,-1,20241222,2024-12-22,PAID,Direct,142.2,False,Medium_Value
7887,663,-1,20241105,2024-11-05,PAID,Direct,136.96,False,Medium_Value
9707,663,-1,20241115,2024-11-15,PAID,Direct,159.58,False,Medium_Value
37,662,-1,20240712,2024-07-12,PAID,Email,185.6,False,High_Value
1440,662,-1,20241002,2024-10-02,PAID,Social,200.54,False,High_Value
4512,662,-1,20240827,2024-08-27,PAID,Email,215.69,False,High_Value
4832,662,-1,20240901,2024-09-01,PAID,Email,148.25,False,High_Value
10009,662,-1,20241112,2024-11-12,PAID,Social,185.61,False,High_Value
10665,662,-1,20250516,2025-05-16,PAID,Email,224.63,False,High_Value
12224,662,-1,20250108,2025-01-08,CANCEL,SMS,225.28,False,High_Value
4450,661,-1,20241228,2024-12-28,PAID,Direct,243.16,False,Medium_Value
4960,661,-1,20250420,2025-04-20,CANCEL,Direct,252.47,False,Medium_Value
6911,661,-1,20240923,2024-09-23,PAID,Direct,216.98,False,Medium_Value
11380,661,-1,20240802,2024-08-02,PAID,Direct,157.05,False,Medium_Value
2289,660,-1,20240918,2024-09-18,PAID,Social,341.64,False,High_Value
7418,660,-1,20250703,2025-07-03,PAID,Email,416.22,False,High_Value
9620,660,-1,20250403,2025-04-03,PAID,Email,355.43,False,High_Value
9741,660,-1,20241109,2024-11-09,CANCEL,Social,391.89,False,High_Value
10972,660,-1,20250425,2025-04-25,CANCEL,Social,344.2,False,High_Value
11555,660,-1,20240721,2024-07-21,PAID,Email,446.16,False,High_Value
12574,660,-1,20241231,2024-12-31,PAID,SMS,393.25,False,High_Value
3681,659,-1,20241229,2024-12-29,PAID,Push,81.0,False,Medium_Value
5687,659,-1,20250206,2025-02-06,PAID,Email,111.36,False,Medium_Value
6952,659,-1,20241111,2024-11-11,PAID,Push,123.67,False,Medium_Value
8127,659,-1,20250227,2025-02-27,PAID,Email,135.44,False,Medium_Value
10199,659,-1,20240812,2024-08-12,PAID,Push,90.6,False,Medium_Value
11708,659,-1,20250215,2025-02-15,CANCEL,SMS,87.7,False,Medium_Value
5008,658,-1,20250216,2025-02-16,CANCEL,Social,135.15,False,Medium_Value
7380,658,-1,20250206,2025-02-06,PAID,SMS,171.2,False,Medium_Value
10782,658,-1,20250628,2025-06-28,PAID,SMS,129.66,False,Medium_Value
14081,658,-1,20241217,2024-12-17,PAID,Email,156.83,False,Medium_Value
6640,657,-1,20240827,2024-08-27,PAID,Social,359.0,False,High_Value
7690,657,-1,20240715,2024-07-15,PAID,Social,478.14,False,High_Value
11711,657,-1,20250601,2025-06-01,PAID,Email,423.94,False,High_Value
11775,657,-1,20250510,2025-05-10,PAID,Direct,425.37,False,High_Value
14948,657,-1,20250418,2025-04-18,PAID,Social,318.95,False,High_Value
10302,656,-1,20250121,2025-01-21,PAID,Push,351.75,False,High_Value
11779,656,-1,20241228,2024-12-28,PAID,Push,312.34,False,High_Value
12447,656,-1,20250417,2025-04-17,PAID,Email,216.03,False,High_Value
2312,655,-1,20241120,2024-11-20,PAID,SMS,42.86,False,Low_Value
5335,655,-1,20241124,2024-11-24,PAID,Direct,32.07,False,Low_Value
8364,655,-1,20250510,2025-05-10,CANCEL,Push,30.19,False,Low_Value
12372,655,-1,20250514,2025-05-14,PAID,Push,41.66,False,Low_Value
14757,655,-1,20241231,2024-12-31,PAID,Email,24.71,False,Low_Value
1187,654,-1,20250109,2025-01-09,PAID,Direct,89.87,False,Low_Value
7173,654,-1,20250128,2025-01-28,PAID,Direct,84.03,False,Low_Value
7701,654,-1,20241215,2024-12-15,PAID,Direct,85.01,False,Low_Value
11168,654,-1,20250518,2025-05-18,PAID,Email,122.9,False,Low_Value
8203,653,-1,20240713,2024-07-13,PAID,Push,88.64,False,Low_Value
12142,653,-1,20250524,2025-05-24,PAID,Email,56.51,False,Low_Value
3254,652,-1,20240812,2024-08-12,PAID,Direct,127.77,False,Medium_Value
4063,652,-1,20250415,2025-04-15,PAID,Direct,112.88,False,Medium_Value
6369,652,-1,20250623,2025-06-23,PAID,Direct,121.58,False,Medium_Value
7496,652,-1,20250120,2025-01-20,PAID,Direct,99.52,False,Medium_Value
8860,652,-1,20250622,2025-06-22,PAID,Direct,127.39,False,Medium_Value
786,651,-1,20241102,2024-11-02,PAID,Email,49.42,False,Low_Value
4709,651,-1,20241004,2024-10-04,PAID,SMS,50.02,False,Low_Value
5521,651,-1,20241211,2024-12-11,PAID,SMS,66.3,False,Low_Value
5910,651,-1,20240716,2024-07-16,PAID,SMS,63.98,False,Low_Value
8714,651,-1,20240908,2024-09-08,PAID,SMS,65.84,False,Low_Value
14378,651,-1,20240728,2024-07-28,PAID,SMS,64.58,False,Low_Value
1715,650,-1,20240922,2024-09-22,PAID,Email,378.36,False,High_Value
3557,650,-1,20240710,2024-07-10,PAID,Email,349.24,False,High_Value
5779,650,-1,20240722,2024-07-22,CANCEL,Social,347.79,False,High_Value
8060,650,-1,20241225,2024-12-25,PAID,Email,272.23,False,High_Value
8410,650,-1,20250606,2025-06-06,CANCEL,Email,267.58,False,High_Value
11978,650,-1,20241018,2024-10-18,PAID,Email,415.73,False,High_Value
12031,650,-1,20241202,2024-12-02,PAID,Email,287.53,False,High_Value
14835,650,-1,20250103,2025-01-03,PAID,Email,345.56,False,High_Value
3060,649,-1,20241016,2024-10-16,PAID,Email,71.31,False,Low_Value
5691,649,-1,20240709,2024-07-09,CANCEL,Email,87.34,False,Low_Value
6791,649,-1,20241113,2024-11-13,PAID,Social,63.39,False,Low_Value
9442,649,-1,20240825,2024-08-25,PAID,Email,84.47,False,Low_Value
10215,649,-1,20250512,2025-05-12,PAID,Direct,83.15,False,Low_Value
12531,649,-1,20240808,2024-08-08,PAID,Direct,84.82,False,Low_Value
13559,649,-1,20241027,2024-10-27,PAID,Email,77.0,False,Low_Value
5174,648,-1,20241227,2024-12-27,PAID,Email,44.93,False,Low_Value
5782,648,-1,20241027,2024-10-27,CANCEL,Push,37.96,False,Low_Value
6189,648,-1,20240812,2024-08-12,PAID,SMS,36.15,False,Low_Value
9890,648,-1,20250220,2025-02-20,PAID,Push,43.58,False,Low_Value
9999,648,-1,20250407,2025-04-07,PAID,Direct,28.04,False,Low_Value
13906,648,-1,20240710,2024-07-10,CANCEL,SMS,43.58,False,Low_Value
6082,647,-1,20250514,2025-05-14,PAID,Social,410.04,False,High_Value
6660,647,-1,20250623,2025-06-23,PAID,Email,383.7,False,High_Value
11269,647,-1,20240921,2024-09-21,PAID,Push,516.09,False,High_Value
348,646,-1,20240729,2024-07-29,PAID,Social,306.14,False,High_Value
1071,646,-1,20240725,2024-07-25,PAID,Social,424.29,False,High_Value
2114,646,-1,20241009,2024-10-09,PAID,Social,322.04,False,High_Value
4941,646,-1,20240722,2024-07-22,PAID,Social,375.7,False,High_Value
5558,646,-1,20250621,2025-06-21,PAID,Social,411.74,False,High_Value
8756,646,-1,20241108,2024-11-08,PAID,Direct,514.68,False,High_Value
10612,646,-1,20250621,2025-06-21,CANCEL,Social,326.11,False,High_Value
11700,646,-1,20250209,2025-02-09,PAID,Social,541.27,False,High_Value
12242,646,-1,20250206,2025-02-06,PAID,Social,482.33,False,High_Value
1221,645,-1,20250630,2025-06-30,PAID,Email,251.23,False,Medium_Value
1455,645,-1,20240731,2024-07-31,PAID,Email,188.31,False,Medium_Value
7577,645,-1,20250201,2025-02-01,PAID,Email,231.68,False,Medium_Value
